Row	Meal	Name	Pos
1390	P	Leche Light (Nutrileche)	245960
1391	P	Leche Light Deslactosada (Sello Rojo)	246047
1392	P	Pastelitos con Crema de Vainilla (Bajo en Grasa)	246176
1393	P	Manzana	246346
1394	P	Manzanas Rojas Deliciosas	246750
1395	P	Manzana Verde	247143
1396	P	Manzanas Gala	247354
1397	P	Manzanas Doradas Deliciosas	247757
1398	P	Manzanas Granny Smith	248150
1399	P	Manzana Banano	248554
1400	P	Tarta de Manzana	248754
1401	P	Yoghurt con Manzana (Lala)	248930
1402	P	Manzana Asada	248988
1403	P	Manzana Cocida	249201
1404	P	Pastel de Manzana	249417
1405	P	Cebada Perlada (Cocida)	249595
1406	P	Pasta Fresca (Cocida)	249794
1407	P	Limonada	249914
1408	P	Limonada Baja en Calorías	250116
1409	P	Bebida con Sabor a Limonada con Azúcar (a Base de Polvo)	250279
1410	P	Concentrado de Limonada, Congelado	250441
1411	P	Jugo de Limón (Enlatado o Embotellado)	250589
1412	P	Huevo (Entero)	250831
1413	P	Yema de Huevo	251127
1414	P	Huevo Duro	251316
1415	P	Tortilla de Huevo	251536
1416	P	Huevo de Codorniz	251731
1417	P	Sustituto de Huevo (Líquido)	251904
1418	P	Tortilla de Huevos o Huevos Revueltos con Chorizo	252141
1419	P	Chorizo de Cerdo Italiano	252436
1420	P	Huevo y Queso	252597
1421	P	Nopales	252760
1422	P	Hallulla	252958
1423	P	Pan de Centeno (Bajo en Calorías)	253154
1424	P	Pan de Trigo (Bajo en Calorías)	253385
1425	P	Pan Blanco (Bajas Calorías)	253564
1426	P	Pan de Centeno Tostado	253729
1427	P	Panecillos de Salvado (Taifeld's)	253972
1428	P	Queso Colby	254060
1429	P	Queso Suizo	254331
1430	P	Melones Cantaloupe	254625
1431	P	Mielada de Melones	255019
1432	P	Melón Congelado (Pelotas)	255367
1433	P	Espinaca (Drenadas, Enlatadas)	255601
1434	P	Espinaca (Picadas o Enteras, Congeladas)	255798
1435	P	Aderezo de Mayonesa Light (Hellmann's)	256007
1436	P	Mayonesa (Baja en Calorías Libre de Colesterol)	256130
1437	P	Mayonesa (Baja en Calorías)	256315
1438	P	Mayonesa (sin Colesterol)	256511
1439	P	Mayonesa	256695
1440	P	Melón	256891
1441	P	Jugo de Melon	257290
1442	P	Aderezo a la Vinagreta	257481
1443	P	Aderezo Italiano (Hecho con Aceite y Vinagre)	257735
1444	P	Ensaladilla Rusa	257965
1445	P	Yogur de Vainilla (Bajo en Grasa)	258161
1446	P	Yogur de Frutas (sin Grasa)	258356
1447	P	Nueces de Macadamia	258552
1448	P	Pechuga de Pavo o de Pollo	258743
1449	P	Pechuga de Pollo (sin Comer la Piel)	258949
1450	P	Pechuga de Pollo Asada o al Horno (sin Comer la Piel)	259292
1451	P	Pechuga de Pollo Guisado (sin Comer la Piel)	259635
1452	P	Pechuga de Pollo Frito (Comiendo la Piel)	260013
1453	P	Pechuga de Pollo Frito (sin Comer la Piel)	260388
1454	P	Tortitas de Papa	260748
1455	P	Tomates Rojos	260893
1456	P	Tomates Cherry	261289
1457	P	Tomate Frito	261453
1458	P	Jitomate	261609
1459	P	Puré de Tomate (Herdez)	261742
1460	P	Ensalada de Tacos o Tostadas con Carne de Res, Queso y Totopos de Maíz	261786
1461	P	Tacos o Tostadas con Carne de Res, Queso, Lechuga, Tomate y Salsa	262003
1462	P	Ensalada de Tacos o Tostadas con Carne de Res, Frijoles y Queso en Tortilla de Harina Frita	262251
1463	P	Frutos Tostados en Seco (con Maní Salado)	262467
1464	P	Maní	262602
1465	P	Maní Tostado en Seco (Salado)	262739
1466	P	Mantequilla de Maní (Salada)	262875
1467	P	Mantequilla de Maní (Baja en Grasa)	263070
1468	P	Maní Tostado en Seco (sin Sal)	263186
1469	P	Tomates	263337
1470	P	Tomate Triturado (Enlatados)	263738
1471	P	Tomate de Árbol	263861
1472	P	Mole Listo para Servir (Doña María)	264090
1473	P	Mole (Doña María)	264135
1474	P	Mole de Olla	264264
1475	P	Gelatina Light (D'Gari)	264426
1476	P	Gelatina Light (Jell-O)	264524
1477	P	Gelatina Light (La Gloria)	264638
1478	P	Gelatina Light Durazno (Jell-O)	264717
1479	P	Gelatina Light Fresa (Jell-O)	264815
1480	P	Mayonesa Light	264929
1481	P	Torta (Tipo Galleta)	265109
1482	P	Galletas de Queso	265211
1483	P	Pan Crujiente de Centeno	265537
1484	P	Tostadas Melba	265862
1485	P	Pan Tostado Melba	266091
1486	P	Galletas de Soda	266263
1487	P	Crackers	266594
1488	P	Galletas (con Relleno de Mantequilla de Maní)	266892
1489	P	Galletas de Trigo	267081
1490	P	Galletas de Chocolate	267325
1491	P	Galletas de Chocolate (Bajas en Grasa)	267521
1492	P	Galletas de Chocolate (Blandas)	267679
1493	P	Chispas de Chocolate para Galletas	267844
1494	P	Chispas de Chocolate para Galletas (con Margarina)	268031
1495	P	Galletas Integrales (Naturales o con Miel, Canela Incluída)	268260
1496	P	Galletas de Avena	268545
1497	P	Galletas de Avena (con Pasas)	268756
1498	P	Galletas de Mantequilla de Maní	268939
1499	P	Manzana Deshidratada	269106
1500	P	Sopa Paraguaya	269314
1501	P	Sopa con Trozos de Pollo (Enlatada)	269470
1502	P	Crema de Sopa de Pollo (Enlatada, Condensada)	269673
1503	P	Sopa de Cebolla (Enlatada, Condensada)	269865
1504	P	Sopa de Tomate (Enlatada, Condensada)	270052
1505	P	Sopa de Fideos (Knorr)	270239
1506	P	Sopa de Letras (Knorr)	270321
1507	P	Sopa de Verduras Vegetariana (Preparada con Agua)	270414
1508	P	Sopa de Coditos (Yemina)	270600
1509	P	Sopa De Municiones (Knorr)	270676
1510	P	Sopa de Fideos con Trozos de Pollo	270760
1511	P	Sopa de Tomate (Preparada con Agua)	270959
1512	P	Sopa de Tomate	271155
1513	P	Sopa de Arroz con Pollo	271353
1514	P	Sopa de Mariscos con Arroz (Estilo New Orleans, Carne de Cerdo o Pollo, Tomate, Quingombó y Arroz)	271559
